"        עסקה","     ת.אספקה","   מספר חברה","     ת.אספקה","        סכום","     שם לקוח","        הנחה"," סטטוס כספים"," סטטוס שיווק","      מעטפות","     ת.תשלום","     א.תשלום","  אישור כספי","   עסקת סניף","       זיכוי","            ","      סוג תו","        ילקח","   שי ארגוני","        סיבה","       כתובת","        1 שי","        2 שי","        3 שי","  תיאום הפצה","      מתמשכת"
542015   ,20200831  ,910002  ,31082020  ,85000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,170    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"               וד-מונוסון שבזי",25   ,0    ,0    ," "," "
542018   ,20200831  ,910002  ,31082020  ,61600       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,112    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     1          דסיה שבזי שלום",25   ,0    ,0    ," "," "
542019   ,20200831  ,910002  ,31082020  ,20700       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,109    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       1            יר לא ידוע",25   ,0    ,0    ," "," "
542020   ,20200831  ,910002  ,31082020  ,44500       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,116    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    21               מיאל הנפח",25   ,0    ,0    ," "," "
542023   ,20200831  ,910002  ,31082020  ,13000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,26     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542024   ,20200831  ,910002  ,31082020  ,7700        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,11     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542026   ,20200831  ,910002  ,31082020  ,10850       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,31     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542027   ,20200831  ,910002  ,31082020  ,2300        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,7      ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542028   ,20200831  ,910002  ,31082020  ,5000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,20     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו אלון יגאל",25   ,0    ,0    ," "," "
542030   ,20200831  ,910002  ,31082020  ,5400        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,15     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542031   ,20200831  ,910002  ,31082020  ,6500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,16     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542033   ,20200831  ,910002  ,31082020  ,8500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,17     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542034   ,20200831  ,910002  ,31082020  ,5000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,35     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542035   ,20200831  ,910002  ,31082020  ,14000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,35     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542036   ,20200831  ,910002  ,31082020  ,6400        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,32     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542037   ,20200831  ,910002  ,31082020  ,20000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,40     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542039   ,20200831  ,910002  ,31082020  ,4500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,9      ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542040   ,20200831  ,910002  ,31082020  ,3150        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,12     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542041   ,20200831  ,910002  ,31082020  ,4400        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,17     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542042   ,20200831  ,910002  ,31082020  ,2400        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,6      ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542043   ,20200831  ,910002  ,31082020  ,2500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,5      ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו אלון יגאל",25   ,0    ,0    ," "," "
542044   ,20200831  ,910002  ,31082020  ,3700        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,11     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542045   ,20200831  ,910002  ,31082020  ,6000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,14     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542047   ,20200831  ,910002  ,31082020  ,6000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,15     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542048   ,20200831  ,910002  ,31082020  ,13500       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,51     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542049   ,20200831  ,910002  ,31082020  ,11800       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,80     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542055   ,20200831  ,910002  ,31082020  ,28200       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,141    ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542058   ,20200831  ,910002  ,31082020  ,10000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,100    ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו אלון יגאל",25   ,0    ,0    ," "," "
542288   ,20200831  ,910002  ,31082020  ,8500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,17     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו אלון יגאל",25   ,0    ,0    ," "," "
542289   ,20200831  ,910002  ,31082020  ,5000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,30     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542291   ,20200831  ,910002  ,31082020  ,19450       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,57     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542293   ,20200831  ,910002  ,31082020  ,6000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,27     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542294   ,20200831  ,910002  ,31082020  ,64000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,220    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"             אביב - יפו הצפירה",25   ,0    ,0    ," "," "
542295   ,20200831  ,910002  ,31082020  ,42750       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,80     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"              אביב - יפו המסגר",25   ,0    ,0    ," "," "
542296   ,20200831  ,910002  ,31082020  ,16500       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,53     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    1         ר סבא נתיב האבות",25   ,0    ,0    ," "," "
542297   ,20200831  ,910002  ,31082020  ,40000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,96     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     182        פה שד ההסתדרות",25   ,0    ,0    ," "," "
542298   ,20200831  ,910002  ,31082020  ,10000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,40     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542300   ,20200831  ,910002  ,31082020  ,250         ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,1      ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542301   ,20200831  ,910002  ,31082020  ,4000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,40     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542302   ,20200831  ,910002  ,31082020  ,20000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,100    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   98          י ברק הרב כהנמן",25   ,0    ,0    ," "," "
542303   ,20200831  ,910002  ,31082020  ,35000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,70     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"      38               רה הזגג",25   ,0    ,0    ," "," "
542304   ,20200831  ,910002  ,31082020  ,4000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,20     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542307   ,20200831  ,910002  ,31082020  ,1400        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,4      ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542308   ,20200831  ,910002  ,31082020  ,3000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,30     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542309   ,20200831  ,910002  ,31082020  ,42000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,124    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542310   ,20200831  ,910002  ,31082020  ,6500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,24     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542311   ,20200831  ,910002  ,31082020  ,36150       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,126    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542312   ,20200831  ,910002  ,31082020  ,23500       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,58     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  5            רת כרמל חת נחום",25   ,0    ,0    ," "," "
542313   ,20200831  ,910002  ,31082020  ,27550       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,82     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542314   ,20200831  ,910002  ,31082020  ,9650        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,27     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542315   ,20200831  ,910002  ,31082020  ,9600        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,24     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542316   ,20200831  ,910002  ,31082020  ,18100       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,87     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542317   ,20200831  ,910002  ,31082020  ,42900       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,99     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       4           פה פרנץ לוי",25   ,0    ,0    ," "," "
542318   ,20200831  ,910002  ,31082020  ,12800       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,38     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542319   ,20200831  ,910002  ,31082020  ,8900        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,27     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542320   ,20200831  ,910002  ,31082020  ,5000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,11     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542321   ,20200831  ,910002  ,31082020  ,11100       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,33     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     27            ריה בית הלל",25   ,0    ,0    ," "," "
542322   ,20200831  ,910002  ,31082020  ,7000        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,28     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542323   ,20200831  ,910002  ,31082020  ,32250       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,56     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     5            רייה היוצרים",25   ,0    ,0    ," "," "
542324   ,20200831  ,910002  ,31082020  ,7500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,25     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542326   ,20200831  ,910002  ,31082020  ,65000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,410    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542327   ,20200831  ,910002  ,31082020  ,9100        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,13     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542328   ,20200831  ,910002  ,31082020  ,6500        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,13     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542329   ,20200831  ,910002  ,31082020  ,25000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,37     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     2  ת גן דרך בן גוריון דוד",25   ,0    ,0    ," "," "
542330   ,20200831  ,910002  ,31082020  ,120000      ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,415    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       5               לה פשוש",25   ,0    ,0    ," "," "
542331   ,20200831  ,910002  ,31082020  ,10150       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,21     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542332   ,20200831  ,910002  ,31082020  ,48000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,126    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"9                שון לציון בקר",25   ,0    ,0    ," "," "
542333   ,20200831  ,910002  ,31082020  ,55900       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,149    ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"9                שון לציון בקר",25   ,0    ,0    ," "," "
542334   ,20200831  ,910002  ,31082020  ,9600        ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,17     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  1          ת השרון פי גלילות",25   ,0    ,0    ," "," "
542335   ,20200831  ,910002  ,31082020  ,10000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,20     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו החשמונאים",25   ,0    ,0    ," "," "
542336   ,20200831  ,910002  ,31082020  ,24000       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,95     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"      37        פה שד ההסתדרות",25   ,0    ,0    ," "," "
542337   ,20200831  ,910002  ,31082020  ,42800       ,"לשכת המסחר תל אביב-י",.00    ,50  ,24  ,87     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"         אביב - יפו דרך בן צבי",25   ,0    ,0    ," "," "
